69.594	28.5548
80.0173	34.5296
89.8851	39.1774
99.7647	45.5499
109.635	50.5957
120.044	54.4478
130.456	58.6978
139.754	60.0286
150.146	61.3599
159.991	62.691
170.381	63.7569
180.769	64.5576
190.064	65.3577
200.448	65.6276
210.293	66.826
220.134	67.6264
230.524	68.6923
240.366	69.6254
250.755	70.5587
260.597	71.359
269.891	72.0265
274.263	72.1611
280.821	72.164
290.113	72.5661
298.858	72.8353
301.592	73.1019
